,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,"not_us_citizen(abs, people)",geoid,unemployed%,median_houshold_income,mean_houshold_income,total_housing_units,avg_year_built,occupied_housing_units%,vacant_housing_units%,total_population,median_age,not_us_citizen%
4280,2.61,34.223171382808324,28.99092365189536,17.138280832888412,1.7618793379604911,1281,36103190603,1.9,80293,101763,2806,1967.8765146115466,66.7,33.3,4962,43.5,25.81620314389359
4281,2.5,29.54545454545455,25.116550116550123,13.170163170163171,0.0,439,36103190604,4.5,87619,101065,2700,1968.7296296296295,63.6,36.4,4321,45.1,10.15968525804212
4282,2.0,45.26112185686654,41.972920696324955,25.338491295938105,0.0,77,36103200901,2.3,90750,225524,1893,1953.6183306920234,27.3,72.7,1034,61.5,7.446808510638298
4283,2.61,31.20967741935484,24.596774193548388,8.46774193548387,0.0,99,36111955400,3.9,77321,92408,1490,1966.8271812080536,83.2,16.8,4346,40.3,2.277956741831569
4284,2.24,35.94046865104497,27.960734642178593,14.186193793540216,1.8366054464851167,740,36103200902,2.9,121667,187043,6818,1973.8996773247286,46.3,53.7,7137,52.8,10.368502171780861
4285,1.86,54.006410256410255,45.19230769230769,25.56089743589743,0.0,108,36111955300,10.2,37500,52603,2229,1953.4791386271868,56.0,44.0,2360,58.6,4.576271186440678
4286,2.25,38.39506172839506,30.164609053497944,21.27572016460905,2.3868312757201653,35,36113070601,4.9,76102,90054,2849,1981.662513162513,85.3,14.7,5622,48.3,0.6225542511561721
4287,2.12,32.083958020989506,21.73913043478261,12.743628185907047,0.29985007496251875,33,36113070602,0.7,84271,113230,1367,1969.213972201902,48.8,51.2,1424,62.2,2.317415730337079
4288,2.26,51.63797890061077,45.08606329816768,26.429761243753468,0.0,41,36113070701,1.7,52194,69116,2107,1975.93023255814,85.5,14.5,4127,41.1,0.9934577174703174
4289,2.44,31.979166666666664,28.22916666666667,16.822916666666668,0.0,112,36113070702,5.2,73707,90764,1995,1977.472932330827,96.2,3.8,4680,46.2,2.3931623931623935
4290,2.73,32.17341699942955,23.958927552766685,10.039931545921279,0.7986309184255562,6,36115082001,6.8,48393,62414,2139,1953.6044880785412,82.0,18.0,4790,40.2,0.12526096033402923
4291,2.28,34.195933456561924,29.02033271719039,21.256931608133083,6.654343807763401,4,36115082002,11.0,59954,75619,1349,1960.5719051149,40.1,59.9,1236,53.4,0.3236245954692557
4292,2.64,19.715099715099715,14.301994301994302,8.376068376068375,0.0,60,36117020201,4.8,75764,89423,1828,1972.1739606126916,96.0,4.0,4637,42.3,1.2939400474444684
4293,2.81,19.963369963369967,15.995115995115993,6.41025641025641,0.0,25,36117020202,4.3,88148,103296,1712,1978.140186915888,95.7,4.3,4600,40.5,0.5434782608695652
4294,2.4,32.945736434108525,23.191214470284237,11.046511627906975,0.0,46,36117020301,4.3,55904,68669,1677,1969.1338700059632,92.3,7.7,3743,39.8,1.228960726689821
4295,2.43,31.135186057465855,27.69665567593029,17.56947715496938,1.9312293923692887,35,36117020302,1.7,63750,81288,2301,1973.2322903085615,92.3,7.7,5233,45.1,0.6688324097076247
4296,2.7,21.766679090570253,20.01490868430861,9.243384271338053,0.0,1373,36119012802,4.4,71004,155801,3000,1963.7145,89.4,10.6,7275,38.2,18.872852233676976
4297,1.81,53.67329299913568,51.339671564390656,42.17804667242869,0.0,14,36119014810,5.6,56875,100695,1322,1970.8653555219366,87.5,12.5,2098,66.4,0.667302192564347
4298,3.11,14.426769061985741,13.110257816785516,9.325287986834887,0.0,282,36119014811,4.2,135096,152836,1905,1967.731758530184,95.7,4.3,5695,42.5,4.95171202809482
4299,3.2,15.066394279877427,11.235955056179774,8.069458631256383,3.728294177732381,245,36119014901,3.1,159539,220867,2094,1969.2600286532952,93.5,6.5,6557,44.4,3.736464846728687
4300,1.97,34.14522058823529,30.514705882352942,26.608455882352942,0.0,59,36119014903,4.3,88750,159298,2329,1983.4394589952772,93.4,6.6,4337,67.3,1.360387364537699
4301,2.32,35.624476110645425,28.918692372170998,20.284995808885164,1.2573344509639564,191,36119014909,2.2,102569,129515,1380,1977.4043478260871,86.4,13.6,2780,51.3,6.870503597122301
4302,2.67,79.1044776119403,16.044776119402982,0.0,1.8656716417910448,253,36119981000,22.2,38529,39196,282,1960.741134751773,95.0,5.0,2026,27.4,12.487660414610069
4303,2.03,42.5,39.16666666666666,6.666666666666668,0.0,18,36119984000,7.6,46346,66270,124,1991.1209677419354,96.8,3.2,428,57.2,4.205607476635514
4304,2.43,28.813559322033896,25.72283150548355,7.377866400797608,1.1964107676969091,4,36121970100,4.7,60625,67660,1116,1953.159946236559,89.9,10.1,2438,41.5,0.16406890894175555
4305,2.98,31.665363565285386,25.95777951524629,9.460516028146989,1.6419077404222049,1270,36005018302,8.4,37139,53144,1325,1935.3264150943398,96.5,3.5,3814,34.5,33.29837441006817
4306,2.81,33.47265761058865,28.004179728317663,6.792058516196447,3.4831069313827934,1374,36005018500,14.0,27324,44680,3048,1958.6884842519685,94.2,5.8,8625,32.3,15.930434782608696
4307,3.16,25.63025210084033,24.2296918767507,5.1120448179271705,1.4705882352941175,1072,36005020000,14.0,41313,55274,1580,1949.2246835443038,90.4,9.6,4548,32.3,23.57080035180299
4308,2.49,40.00708717221829,36.28632175761871,10.66619418851878,4.145995747696669,1251,36005020501,13.3,19615,36291,2908,1954.7317744154057,97.0,3.0,7041,30.8,17.767362590541115
4309,3.03,16.294919454770756,13.940520446096654,6.629491945477076,0.0,247,36027080103,5.8,112449,163879,1691,1973.6874630396212,95.4,4.6,5068,42.3,4.873717442778217
4310,2.92,24.261771747805266,19.952114924181963,7.6616121308858744,0.0,18,36027080104,5.4,108542,138940,1341,1972.4023117076806,93.4,6.6,3680,45.6,0.48913043478260876
4311,2.47,28.817733990147786,25.61576354679803,12.007389162561575,2.0320197044334973,88,36027080201,2.7,105759,113092,1677,1965.5697674418604,96.8,3.2,4025,52.1,2.1863354037267078
4312,3.04,18.08278867102396,14.161220043572984,7.4074074074074066,0.0,84,36027080202,5.9,116100,127883,954,1978.3008385744242,96.2,3.8,2799,43.0,3.0010718113612005
4313,2.95,17.36733287388008,14.197105444521018,6.753962784286699,1.171605789110958,58,36027110003,1.9,111875,119528,1709,1972.05119953189,84.9,15.1,4297,39.5,1.3497789155224575
4314,2.33,30.371352785145888,22.015915119363395,10.875331564986737,0.0,105,36027110004,2.8,74500,118573,922,1963.1550976138828,81.8,18.2,1882,52.7,5.579171094580234
4315,2.32,45.373467112597545,42.36343366778149,25.752508361204015,0.33444816053511706,119,36027110005,5.6,69479,86853,1000,1953.335,89.7,10.3,2085,45.1,5.707434052757794
4316,2.38,43.85120350109409,35.53610503282275,11.46608315098468,0.0,182,36027130003,5.5,73586,83498,2463,1969.097036134795,92.8,7.2,5465,40.9,3.3302836230558097
4317,2.59,23.00163132137031,16.6394779771615,10.114192495921696,5.057096247960848,35,36027130004,3.5,90815,122011,676,1967.7618343195263,90.7,9.3,1615,45.4,2.1671826625387
4318,2.59,27.76679841897233,21.245059288537547,7.015810276679843,4.150197628458498,98,36027130005,6.9,82031,95178,1076,1965.3048327137546,94.1,5.9,2635,47.1,3.7191650853889944
4319,2.65,50.806451612903224,23.790322580645164,8.14516129032258,4.274193548387096,37,36075021602,19.6,37500,49951,1335,1950.6910112359549,92.9,7.1,3602,22.9,1.0272071071626874
4320,2.52,32.44390539721043,25.04548211036992,10.491206791995149,2.0012128562765312,12,36075020701,5.7,61464,74347,1862,1975.9452201933404,88.6,11.4,4159,42.2,0.2885308968502044
4321,2.81,29.037267080745345,21.816770186335408,9.08385093167702,1.7857142857142856,12,36075020100,6.8,54758,66539,2475,1970.0573737373734,52.0,48.0,3676,39.7,0.3264417845484222
4322,2.31,36.70304422745549,29.35094773118897,13.785180930499713,0.2871912693854107,15,36075020702,4.7,47031,67222,1946,1964.3663926002055,89.5,10.5,4037,43.9,0.3715630418627694
4323,2.39,41.01221640488657,34.467713787085515,22.164048865619545,4.62478184991274,9,36075021104,12.9,47500,58284,1301,1942.7767102229052,88.1,11.9,2740,37.4,0.3284671532846715
4324,2.6,30.029154518950435,24.125364431486886,9.402332361516033,0.0,48,36075020800,9.5,51895,63697,1446,1969.2683264177037,94.9,5.1,3574,43.3,1.3430330162283157
4325,2.24,39.13443830570903,31.491712707182323,7.918968692449356,3.0386740331491717,17,36075020901,6.0,42660,65170,1171,1949.766438941076,92.7,7.3,2440,34.5,0.6967213114754098
4326,2.33,26.06941081517353,17.594834543987087,9.443099273607748,1.6949152542372878,5,36075021103,1.4,50179,64115,1285,1952.157587548638,96.4,3.6,2895,42.8,0.17271157167530224
4327,2.42,30.395913154533844,22.669220945083012,10.153256704980842,6.3856960408684555,10,36075020200,4.9,64444,71089,2473,1961.366154468257,63.3,36.7,3798,47.0,0.2632964718272775
4328,2.59,38.20861678004536,26.303854875283445,11.791383219954648,6.91609977324263,8,36075021102,16.2,34154,43046,1052,1946.9800380228135,83.8,16.2,2375,33.3,0.3368421052631579
4329,2.63,28.43086483687209,20.714655618850337,7.71620921802175,1.5018125323666496,120,36075020400,3.9,60793,74610,2320,1966.2875,83.2,16.8,5107,40.1,2.349716075974153
4330,2.57,24.594195769798326,20.75750122970979,10.181997048696509,2.115100836202656,17,36075020703,7.2,61997,76934,2151,1978.3117154811719,94.5,5.5,5228,45.1,0.3251721499617445
4331,2.44,40.7168458781362,33.47670250896057,15.985663082437274,2.6523297491039424,17,36075021101,8.0,44455,49205,1715,1937.6749271137023,81.3,18.7,3409,37.6,0.4986799647990613
4332,2.67,25.16297262059974,21.38200782268579,9.191655801825293,1.238591916558018,232,36075021401,9.7,82414,93113,1727,1965.304863925883,88.8,11.2,7856,20.7,2.9531568228105907
4333,2.32,35.930735930735935,29.58152958152958,17.604617604617605,3.3189033189033186,7,36075021402,4.4,64338,79680,750,1958.273333333333,92.4,7.6,1622,43.9,0.43156596794081376
4334,2.25,37.224538415723636,28.94580107206671,8.81477069684336,2.8588445503275763,63,36075021603,6.4,63669,91412,1845,1948.540108401084,91.0,9.0,3829,43.6,1.6453382084095063
4335,3.0,17.12962962962963,14.043209876543212,8.564814814814815,0.0,115,36059408400,1.0,124625,156378,1296,1958.1261574074076,100.0,0.0,3897,39.3,2.950987939440595
4336,3.21,21.34602311352821,18.01495581237253,11.556764106050306,2.7192386131883066,159,36059408600,8.1,116705,120191,1479,1951.7785665990534,99.5,0.5,4717,41.0,3.3707865168539324
4337,3.26,17.589041095890412,15.068493150684931,11.616438356164384,1.808219178082192,188,36059408900,5.1,123351,121950,1864,1950.2054721030042,97.9,2.1,5960,38.3,3.1543624161073827
4338,3.11,16.281895504252734,14.76306196840826,10.753341433778859,1.4580801944106925,88,36059409600,3.9,128242,136922,1655,1954.2311178247733,99.5,0.5,5125,41.6,1.7170731707317075
4339,3.04,21.079881656804734,17.75147928994083,11.464497041420119,1.183431952662722,353,36059410000,3.4,101694,120549,1408,1969.3093039772727,96.0,4.0,4185,42.0,8.434886499402628
4340,3.52,15.470171890798786,9.55510616784631,4.701718907987867,3.9939332659251767,733,36059410300,4.7,105962,119151,2035,1948.891891891892,97.2,2.8,6979,37.0,10.50293738357931
4341,3.02,22.267206477732792,21.78137651821862,19.35222672064777,0.7287449392712549,165,36059411301,5.7,118980,162130,1332,1963.2312312312313,92.7,7.3,3733,37.8,4.420037503348513
4342,2.89,17.35357917570499,16.16052060737527,11.171366594360087,0.2169197396963124,35,36059411500,2.4,222500,328004,995,1951.9959798994973,92.7,7.3,2667,47.0,1.3123359580052494
4343,2.79,21.420643729189788,20.53274139844617,15.427302996670369,0.0,83,36059415101,4.5,137708,155453,954,1949.0235849056603,94.4,5.6,2522,47.6,3.2910388580491676
4344,2.88,12.888301387970918,10.178453403833442,6.146728354263054,0.0,122,36059415402,3.7,145125,162122,1624,1961.642857142857,93.2,6.8,4366,45.5,2.7943197434722857
4345,3.08,18.14368117461982,13.371788148925011,8.127949659150497,3.618248557944416,80,36059415700,3.0,154406,171924,1954,1955.9872057318319,97.6,2.4,5886,39.6,1.3591573224600746
4346,2.82,26.065500224315834,19.29116195603409,9.78017048003589,0.8075370121130552,38,36059416100,5.2,115970,142462,2266,1964.5123565754636,98.4,1.6,6312,42.3,0.6020278833967047
4347,2.07,48.47431440710699,41.40594824256469,12.244109694862884,0.8883738895326381,429,36059416600,3.9,104550,127634,2849,1956.7850122850125,90.9,9.1,5517,45.8,7.775965198477433
4348,2.82,20.538243626062318,18.909348441926348,6.515580736543909,1.9830028328611895,31,36059517500,5.4,122375,157974,1419,1951.5436927413668,99.5,0.5,3977,42.6,0.77948202162434
4349,2.9,23.890186915887853,22.31308411214953,9.52102803738318,0.0,278,36059517600,1.9,120500,165773,1849,1954.7952947539209,92.6,7.4,4983,42.7,5.578968492875778
4350,2.53,34.10914927768861,29.855537720706263,10.032102728731944,0.0,202,36059517802,3.6,123448,161710,1350,1942.7444444444445,92.3,7.7,3173,42.6,6.3662149385439655
4351,2.46,30.58076225045372,27.76769509981851,8.076225045372052,0.0,74,36059517902,4.9,107316,169637,1349,1957.2913269088208,81.7,18.3,2718,51.4,2.7225901398086827
4352,3.24,11.705685618729095,11.705685618729095,7.94314381270903,0.0,384,36059303201,2.8,134286,151230,1196,1953.4005016722406,100.0,0.0,3877,42.9,9.904565385607428
4353,3.42,28.16229116945108,21.400159108989662,7.239459029435164,3.102625298329356,1004,36059304100,8.5,93646,121752,1341,1950.4783743475016,93.7,6.3,4318,34.7,23.251505326540066
4354,3.33,11.431513903192586,9.886714727085481,5.7672502574665305,0.20597322348094746,372,36059404300,3.0,115375,149378,1025,1927.5975609756094,94.7,5.3,3233,42.9,11.506340859882462
4355,3.52,22.745098039215694,20.392156862745093,8.69281045751634,2.7450980392156863,914,36059405000,3.7,92823,104008,1621,1952.7017273288093,94.4,5.6,5396,38.5,16.938472942920683
4356,3.33,15.424610051993067,13.864818024263432,6.325823223570191,1.386481802426343,153,36059405301,9.4,118125,125105,1176,1952.0340136054424,98.1,1.9,3854,41.7,3.969901401141671
4357,3.28,18.25699745547074,16.475826972010175,10.559796437659033,0.3180661577608142,364,36059405500,5.0,102174,117532,1727,1946.5179502026635,91.0,9.0,5283,40.4,6.89002460723074
4358,3.02,17.55011135857461,14.565701559020045,10.957683741648106,0.0,196,36059406501,2.0,173661,233170,2245,1939.5648106904232,100.0,0.0,6797,42.9,2.883625128733265
4359,3.86,19.25981873111782,14.123867069486403,7.779456193353474,2.794561933534743,1156,36059407101,1.1,84091,95390,1452,1950.7224517906336,91.2,8.8,5319,36.4,21.73340853543899
4360,3.13,17.971014492753625,16.17391304347826,13.623188405797103,1.6231884057971016,210,36059407801,5.6,109448,123035,1787,1956.5660324566315,96.5,3.5,5404,44.0,3.8860103626943006
4361,3.12,20.857699805068226,18.03118908382066,12.378167641325536,3.6549707602339176,418,36059408100,5.0,118152,139628,2164,1954.705637707948,94.8,5.2,6434,42.6,6.496736089524402
4362,3.03,19.774501300954032,13.399826539462273,6.071118820468342,0.9106678230702514,396,36059408300,3.6,110947,129040,2365,1955.5289640591968,97.5,2.5,6987,42.1,5.6676685272649205
4363,3.17,28.53863810252487,25.860749808722268,17.980107115531748,2.601377199693956,470,36059300300,5.8,97879,131969,1502,1953.8701731025296,87.0,13.0,4163,35.1,11.289935142925774
4364,3.39,12.570145903479238,11.447811447811446,7.744107744107745,0.0,483,36059300400,2.6,91029,141121,1884,1949.006369426752,94.6,5.4,6040,35.2,7.9966887417218535
4365,2.39,26.139018691588785,24.21144859813084,20.911214953271028,0.2336448598130841,488,36059300900,2.1,145307,213453,3700,1979.6564864864865,92.5,7.5,8741,60.1,5.582885253403501
4366,2.82,20.6786171574904,18.758002560819463,10.435339308578746,2.7528809218950063,576,36059301300,4.9,106765,150134,1746,1945.877434135166,89.5,10.5,4594,39.8,12.538093164997823
4367,2.59,45.513196480938426,35.71847507331378,21.75953079178885,0.0,975,36059304002,5.0,69031,96281,1836,1962.7584422657949,92.9,7.1,4438,42.2,21.969355565570076
4368,3.04,14.958625079567154,12.921705919796308,6.619987269255251,0.0,191,36059301600,3.5,185341,275780,1606,1955.8402864259026,97.8,2.2,4795,42.9,3.983315954118874
4369,3.01,16.05080831408776,11.316397228637411,5.542725173210162,0.5773672055427251,134,36059302600,4.8,106019,128385,881,1936.55732122588,98.3,1.7,2604,44.3,5.145929339477727
4370,2.9,22.911694510739856,19.749403341288787,12.947494033412886,0.0,481,36059303500,2.9,110106,125569,1727,1941.355819339896,97.0,3.0,4860,42.2,9.897119341563785
4371,3.17,15.048296898830705,12.048805287239453,7.422470767666497,0.4067107269954245,334,36059404700,4.4,137250,154279,2085,1944.8477218225414,94.3,5.7,6244,39.7,5.349135169762972
4372,3.01,13.558352402745992,8.123569794050344,2.860411899313501,0.0,240,36119013103,3.0,196944,285180,1876,1964.1263326226008,93.2,6.8,5318,45.3,4.512974802557353
4373,2.91,21.73314993122421,16.368638239339752,9.07840440165062,0.0,94,36119014000,5.4,109831,129880,851,1951.9383078730905,85.4,14.6,2132,40.9,4.409005628517824
4374,2.99,13.386243386243384,12.962962962962964,5.978835978835979,3.7037037037037033,134,36119014606,3.7,182875,207919,2209,1967.6733816206427,85.6,14.4,5869,46.0,2.283182825012779
4375,2.88,15.56764106050306,13.528212100611828,5.710401087695445,0.0,242,36119014805,4.5,134975,184279,1562,1966.223751600512,94.2,5.8,4397,43.5,5.503752558562656
4376,2.83,28.05933250927071,25.64894932014833,14.524103831891225,0.5562422744128553,133,36119014907,3.5,128015,138904,1684,1960.7336698337285,96.1,3.9,4772,41.1,2.7870913663034367
4377,3.67,22.63157894736842,21.929824561403507,8.245614035087721,1.2280701754385963,509,36119002700,12.0,52560,72794,1287,1939.37567987568,88.6,11.4,4181,28.1,12.174121023678545
4378,2.9,33.54755784061697,27.57069408740359,11.182519280205655,0.1928020565552699,625,36119004100,5.6,80482,95674,1611,1950.0679702048417,96.6,3.4,4531,40.1,13.793864489075258
4379,2.29,43.79905808477237,38.69701726844585,22.684458398744113,0.0,240,36119004600,5.4,122969,186347,1396,1934.5,91.3,8.7,2919,47.3,8.221993833504625
4380,3.07,22.0536756126021,18.728121353558926,10.968494749124854,4.142357059509918,562,36119005300,4.0,111111,173994,1879,1943.249334752528,91.2,8.8,5272,39.8,10.660091047040972
4381,2.9,35.03151260504202,31.407563025210084,14.443277310924367,0.15756302521008406,1742,36119006200,6.6,43009,68687,1992,1942.1069277108436,95.6,4.4,5529,34.7,31.506601555434976
4382,2.82,28.36676217765043,24.92836676217765,16.714422158548235,0.0,423,36119007402,8.0,127583,197049,1131,1943.441202475685,92.6,7.4,2974,45.5,14.22326832548756
4383,3.44,24.593763724198514,20.90469916556873,14.229249011857707,5.226174791392181,2953,36119007900,7.5,60321,74579,2662,1948.801277235161,85.5,14.5,8009,36.4,36.87102010238482
4384,2.38,42.410714285714285,34.10714285714286,13.571428571428573,0.0,196,36119009702,3.7,106500,157994,1163,1954.4114359415305,96.3,3.7,2931,49.5,6.687137495735245
4385,3.15,14.323052796654473,12.911657083115525,8.572922111866179,1.411395713538944,212,36119010701,3.4,207257,289536,2031,1966.5620384047268,94.2,5.8,6161,45.6,3.4409998376886866
4386,3.16,27.332601536772774,25.795828759604827,12.952799121844127,5.488474204171242,146,36119011000,7.2,109625,150498,918,1970.1220043572987,99.2,0.8,2883,40.2,5.064169268123483
4387,3.21,11.318327974276528,9.96784565916399,5.787781350482316,1.9935691318327973,300,36119011800,3.4,215515,291828,1675,1963.6525373134325,92.8,7.2,5663,39.2,5.297545470598623
