,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,"not_us_citizen(abs, people)",geoid,unemployed%,median_houshold_income,mean_houshold_income,total_housing_units,avg_year_built,occupied_housing_units%,vacant_housing_units%,total_population,median_age,not_us_citizen%
2215,3.08,20.4830053667263,11.985688729874775,9.212880143112704,2.5044722719141324,481,36081142900,4.4,84464,94402,1269,1950.786052009456,88.1,11.9,3444,45.9,13.966318234610917
2216,3.13,15.73816155988858,12.395543175487466,6.128133704735376,0.0,261,36081143500,3.9,74286,104543,776,1939.5,92.5,7.5,2246,46.3,11.620658949243099
2217,3.18,9.68421052631579,8.421052631578947,5.684210526315789,0.0,222,36081145101,2.9,86023,117196,491,1949.510183299389,96.7,3.3,1520,43.0,14.605263157894738
2218,2.34,48.515625,41.09375,8.75,0.0,501,36081146700,5.0,72027,91708,1332,1960.1831831831832,96.1,3.9,3002,37.8,16.68887408394404
2219,3.35,33.76288659793815,31.18556701030928,14.690721649484534,1.0309278350515465,148,36081027600,4.6,53594,73727,424,1956.35141509434,91.5,8.5,1299,34.6,11.393379522709775
2220,3.69,18.43137254901961,13.137254901960786,6.4705882352941195,0.0,237,36081028200,4.7,73864,93470,532,1941.4398496240601,95.9,4.1,1883,38.6,12.586298459904407
2221,2.38,48.3989021043001,39.24977127172918,11.771881671241234,1.3418725221103995,2832,36081028300,3.8,60531,67793,3356,1940.237485101311,97.7,2.3,7824,42.2,36.19631901840491
2222,2.37,45.98955861414333,38.11105837683911,13.146654010441384,0.0,848,36081028500,9.2,62948,87313,2253,1930.6651131824235,93.5,6.5,4994,43.4,16.980376451742092
2223,2.53,43.1533269045323,30.76181292189007,6.1234329797492775,3.6644165863066536,1708,36081028900,2.7,66184,74931,2206,1943.897098821396,94.0,6.0,5251,41.1,32.52713768805941
2224,2.71,27.162367223065253,26.40364188163884,17.905918057663126,0.0,179,36081113300,7.2,90563,106009,683,1948.5922401171304,96.5,3.5,1788,42.6,10.011185682326621
2225,2.76,33.25062034739454,33.25062034739454,7.444168734491313,0.8684863523573202,0,36081107201,5.1,82727,98431,967,1935.3024819027921,83.4,16.6,2231,39.0,0.0
2226,2.7,31.609529343404997,28.762347472399767,16.44392794886694,4.706565950029052,629,36047059200,4.1,60982,80519,1784,1943.132286995516,96.5,3.5,4641,43.8,13.553113553113553
2227,3.07,18.6046511627907,17.54756871035941,8.24524312896406,0.0,85,36047063600,8.7,105987,115951,499,1931.443887775551,94.8,5.2,1453,44.6,5.8499655884377155
2228,3.44,17.53846153846154,12.153846153846152,5.846153846153847,0.0,180,36047064800,3.5,78103,97457,723,1935.2869986168741,89.9,10.1,2240,36.0,8.035714285714286
2229,2.18,34.09090909090909,30.371900826446282,8.264462809917356,0.0,61,36047065200,1.2,91845,100784,521,1939.3368522072933,92.9,7.1,1053,52.5,5.7929724596391265
2230,2.66,31.36,26.56,14.24,0.0,55,36047066200,9.6,84750,100068,646,1951.4380804953562,96.7,3.3,1670,47.3,3.293413173652695
2231,3.22,19.77124183006536,16.013071895424837,1.96078431372549,6.862745098039216,310,36047067600,9.1,83382,96330,637,1940.8657770800628,96.1,3.9,1969,40.4,15.744032503809041
2232,3.09,17.15481171548117,17.15481171548117,17.15481171548117,2.928870292887029,101,36047069800,2.5,69375,92348,517,1946.8500967117986,92.5,7.5,1478,40.3,6.833558863328823
2233,3.41,13.8763197586727,10.558069381598793,1.6591251885369531,1.809954751131222,436,36047072000,11.5,78750,78746,716,1961.2807262569834,92.6,7.4,2261,36.4,19.283502874834145
2234,2.98,32.97071129707113,24.68619246861925,6.778242677824268,0.0,570,36047073600,9.9,70033,88826,1280,1939.85546875,93.4,6.6,3569,40.3,15.970860184925751
2235,3.55,20.064377682403432,16.416309012875537,5.472103004291847,1.502145922746781,255,36047074200,7.9,80543,97021,992,1936.354838709677,94.0,6.0,3326,34.8,7.666867107636801
2236,3.77,18.94273127753304,14.684287812041116,6.020558002936858,6.020558002936858,239,36047074600,6.4,82159,99300,717,1934.939330543933,95.0,5.0,2600,30.6,9.192307692307693
2237,3.17,23.684210526315788,13.157894736842106,2.763157894736842,3.6842105263157885,392,36047076600,5.6,67736,79793,789,1942.4087452471485,96.3,3.7,2416,38.0,16.225165562913908
2238,2.96,39.002932551319645,35.972629521016614,11.632453567937436,2.7370478983382207,563,36047077000,10.6,49951,74899,1190,1936.4470588235295,86.0,14.0,3131,29.8,17.98147556691153
2239,3.5,20.165745856353592,15.469613259668508,4.419889502762429,3.4530386740331496,278,36047078000,9.8,83478,94528,750,1931.506666666667,96.5,3.5,2551,39.6,10.897687181497453
2240,3.4,15.885416666666664,13.411458333333336,6.640625,0.6510416666666667,431,36047078400,4.5,82174,100306,852,1932.8039906103286,90.1,9.9,2612,43.0,16.50076569678407
2241,3.15,32.73942093541203,29.955456570155906,4.342984409799555,9.35412026726058,198,36047114202,7.0,48837,74342,953,1935.5335781741867,94.2,5.8,2837,33.6,6.979203383856186
2242,3.39,24.076147816349387,21.72452407614782,6.0470324748040305,1.4557670772676372,605,36047117601,7.5,47131,56824,976,1931.3493852459014,91.5,8.5,3037,31.5,19.92097464603227
2243,2.08,53.91394504924831,36.44375324002074,7.983411093831,0.0,314,36047050500,11.3,32750,52319,2023,1951.748640632724,95.4,4.6,4062,35.2,7.730182176267848
2244,4.59,18.00391389432485,16.634050880626226,10.958904109589039,1.1741682974559686,54,36047046800,6.0,43750,64125,550,1958.4563636363641,92.9,7.1,2368,17.6,2.2804054054054053
2245,3.71,25.44234289200732,21.537522879804765,11.226357535082366,1.0372178157413057,789,36047048400,4.3,50156,61887,1668,1944.2841726618703,98.3,1.7,6107,25.5,12.919600458490258
2246,2.36,44.12003244120032,27.73722627737226,5.6772100567720996,2.4330900243309004,359,36047049500,7.4,87652,103981,1315,1937.738783269962,93.8,6.2,2920,36.1,12.294520547945204
2247,5.12,6.886227544910179,3.892215568862276,2.0958083832335332,0.0,65,36047053700,5.4,32963,42378,683,1964.448755490483,97.8,2.2,3612,16.8,1.7995570321151715
2248,2.31,34.0,16.0,2.666666666666667,0.0,69,36047054300,11.1,131250,153615,176,1943.534090909091,85.2,14.8,347,37.5,19.88472622478386
2249,2.63,35.70621468926553,30.621468926553675,15.028248587570625,1.2429378531073447,334,36047055800,9.2,54926,76006,972,1932.5041152263373,91.0,9.0,2331,39.6,14.328614328614329
2250,1.96,65.85209003215434,38.2636655948553,8.87459807073955,0.0,441,36047056500,4.9,97135,107476,1714,1934.9620770128354,90.7,9.3,3049,35.3,14.463758609380125
2251,2.66,27.605118829981716,25.045703839122485,5.3016453382084086,0.0,139,36047056800,2.7,84688,101659,579,1931.6761658031091,94.5,5.5,1453,50.4,9.56641431520991
2252,2.11,39.30896344516775,34.802203304957445,16.024036054081122,0.0,334,36047061002,0.6,65284,115304,2312,1971.3062283737024,86.4,13.6,4207,47.3,7.939149037318755
2253,2.78,24.29039301310044,21.561135371179038,10.862445414847162,1.0917030567685588,127,36047062800,11.8,72627,95049,2071,1938.978512795751,88.5,11.5,5099,42.9,2.490684447930967
2254,2.65,29.6127562642369,28.92938496583143,17.76765375854214,3.1890660592255133,408,36047064200,6.7,54211,89302,957,1935.2105538140024,91.7,8.3,2327,44.0,17.533304684142674
2255,3.81,12.437810945273633,6.965174129353233,1.658374792703151,10.945273631840797,430,36047068000,8.3,74904,94920,616,1942.3977272727273,97.9,2.1,2300,38.9,18.695652173913043
2256,2.84,26.229508196721312,24.26229508196721,13.442622950819672,0.6557377049180327,224,36047072400,7.4,69375,81994,684,1950.940058479532,89.2,10.8,1741,44.5,12.8661688684664
2257,2.69,35.671740569159496,31.03904698874917,13.699536730641961,7.1475843812045,350,36047072800,13.1,55156,79526,1576,1956.2512690355331,95.9,4.1,4065,42.6,8.61008610086101
2258,2.23,44.28726877040261,43.19912948857454,24.37431991294886,0.5440696409140371,59,36027110005,8.8,62852,74170,1029,1951.9101068999028,89.3,10.7,2053,46.3,2.8738431563565516
2259,2.12,44.36619718309859,39.43661971830985,25.211267605633804,0.0,61,36027200002,2.1,79167,97378,808,1958.144801980198,87.9,12.1,1515,45.8,4.026402640264026
2260,2.43,43.81752701080432,31.332533013205282,15.606242496998796,0.7202881152460985,116,36027150006,1.5,55938,87297,950,1959.2736842105264,87.7,12.3,2021,39.5,5.739732805541811
2261,2.6,32.21649484536083,25.945017182130588,15.463917525773196,0.0,229,36027070401,8.1,90000,93270,1189,1962.0264928511356,97.9,2.1,4795,22.9,4.775808133472367
2262,1.93,51.71849427168576,48.363338788870706,25.613747954173487,0.0,74,36111955300,10.6,36337,60305,2224,1950.6955935251801,54.9,45.1,2401,56.2,3.082049146189088
2263,2.56,30.361260568793234,24.36587240584166,7.532667179093004,0.6149116064565718,125,36111955400,3.6,76806,86069,1484,1963.0633423180593,87.7,12.3,4431,41.3,2.8210336267208307
2264,2.47,35.593220338983045,30.896892655367232,15.71327683615819,0.8121468926553672,41,36029017300,6.1,73250,82431,2984,1969.6089142091157,94.9,5.1,7184,45.1,0.5707126948775055
2265,2.93,38.84848484848485,25.51515151515151,8.181818181818182,4.848484848484849,2248,36081026901,3.9,49643,60666,1764,1951.9126984126983,93.5,6.5,4836,39.1,46.484698097601324
2266,3.44,21.367521367521366,17.378917378917382,11.253561253561251,0.7122507122507122,179,36081042400,9.8,85455,111970,798,1941.7531328320802,88.0,12.0,2426,41.4,7.378400659521847
2267,2.83,29.80030721966206,27.496159754224273,18.433179723502306,1.8433179723502304,64,36081062200,6.3,82050,86499,677,1947.31388478582,96.2,3.8,1841,50.0,3.476371537208039
2268,1.67,70.03367003367003,58.080808080808076,11.616161616161616,0.04208754208754208,532,36061007500,5.6,129924,199547,2759,1945.7406669082998,86.1,13.9,3990,39.9,13.333333333333334
2269,1.96,61.68491194669205,46.12089481199428,15.04045692527368,2.6178010471204187,339,36061008300,13.0,69485,111737,2407,1952.4027835479849,87.3,12.7,4127,35.3,8.214199176157015
2270,1.86,61.29378127233739,53.07362401715511,28.913509649749823,0.0,564,36061009700,9.7,51500,98169,2936,1953.691076294278,95.3,4.7,5233,54.5,10.777756545002866
2271,1.59,60.17448714925725,52.228248054704075,31.43126621079934,2.263617071445414,256,36061010601,2.6,126607,301578,5395,1952.0736793327155,78.6,21.4,6742,65.0,3.7970928507861172
2272,1.34,100.0,85.48387096774194,0.0,0.0,37,36061011300,6.3,110000,188985,78,1987.5128205128208,79.5,20.5,115,30.8,32.17391304347826
2273,1.78,80.55790363482672,57.86136939983094,20.414201183431953,0.0,1845,36061012100,6.7,69507,92869,5633,1952.249866856027,84.0,16.0,8505,39.6,21.693121693121693
2274,1.69,56.84150513112885,53.249714937286214,26.681870011402513,0.0,304,36061012200,0.9,156827,329905,2963,1934.368376645292,59.2,40.8,2963,60.9,10.259871751603104
2275,1.76,61.11413783710161,53.13266140016344,21.016071915009533,0.0,1082,36061012600,1.4,133878,194312,8654,1951.572452045297,84.8,15.2,12920,38.4,8.374613003095975
2276,1.63,80.86073242448542,58.48703555199146,5.693664795509223,0.0,1438,36061012900,4.6,118954,149996,4742,1983.5544074230286,78.9,21.1,6294,34.5,22.84715602160788
2277,1.83,59.258160237388715,49.821958456973285,14.094955489614243,0.0,1068,36061013700,4.2,148761,215617,5605,1955.155664585192,60.1,39.9,6213,37.7,17.189763399323997
2278,1.75,74.85162180814355,55.100069013112495,14.644582470669427,0.0,1443,36061013800,2.5,132087,163166,7669,1949.9511670361194,94.5,5.5,13256,34.2,10.885636692818347
2279,1.98,55.443234836702956,48.367029548989116,19.828926905132192,0.8553654743390358,820,36061015200,4.0,85428,136663,4074,1966.7398134511536,94.7,5.3,7644,41.5,10.727367870225013
2280,1.4,80.80194410692589,68.77278250303765,7.168894289185905,0.0,438,36061010100,5.3,148348,189618,1054,2002.7106261859585,78.1,21.9,1225,34.5,35.755102040816325
2281,1.69,74.40043115063325,56.77714901643762,8.353543519267044,2.1288062516841824,884,36061012700,3.6,74236,116245,4884,1946.2199017199014,76.0,24.0,6403,43.1,13.806028424176167
2282,1.56,74.95741056218057,66.72345258375923,16.183986371379895,0.0,516,36061013100,3.2,105144,141493,2313,1957.2194120190231,76.1,23.9,2749,36.9,18.77046198617679
2283,1.66,82.14765100671141,61.476510067114106,13.221476510067115,0.0,692,36061013300,6.5,83382,119658,4230,1957.938061465721,70.4,29.6,5038,36.1,13.735609368797142
2284,2.07,39.229024943310655,35.01133786848072,21.08843537414966,0.0,228,36061014200,1.2,208024,456020,2875,1940.2217391304348,76.7,23.3,4583,53.4,4.9749072659829805
2285,1.7,56.50165016501651,51.91419141914192,18.118811881188122,0.0,682,36061014900,2.9,155935,283737,4113,1958.029054218332,73.7,26.3,5560,48.3,12.266187050359713
2286,2.07,43.611111111111114,38.24074074074074,20.0,0.0,159,36061015001,3.3,149861,244973,1279,1935.6024237685688,84.4,15.6,2238,51.3,7.104557640750671
2287,2.21,30.928725701943847,30.453563714902806,19.438444924406053,0.0,387,36061015002,2.4,205145,349330,2926,1940.63978127136,79.1,20.9,5119,58.5,7.560070326235594
2288,1.97,57.59338244797725,43.078712679333066,12.731032700012927,0.0,1909,36061015400,2.8,93078,130162,8416,1961.9447480988592,91.9,8.1,15218,35.3,12.544355368642396
2289,1.91,56.776263031275064,47.68778401496925,19.99465383587276,0.4276931301790965,673,36061016300,3.6,119301,210432,4458,1931.1707043517272,83.9,16.1,7157,43.2,9.403381305016067
2290,2.86,26.20087336244541,25.03639010189229,9.097525473071324,3.4934497816593884,602,36061019200,15.0,17304,31373,1427,1952.8707077785566,96.3,3.7,3963,30.3,15.190512238203382
2291,2.21,48.23200992555831,36.75558312655087,16.532258064516128,0.0,1135,36061019500,5.3,116144,176504,3779,1925.2515215665521,85.3,14.7,7207,40.8,15.748577771610933
2292,2.12,61.139401654996824,41.85232336091661,13.940165499681733,0.0,1559,36061019900,4.3,81054,143035,3877,1926.8291204539594,81.0,19.0,8854,29.8,17.607860853851367
2293,2.07,48.03836094158675,39.843068875326935,25.19616390584132,1.5693112467306016,671,36061020500,5.7,116131,200461,1259,1923.3721207307387,91.1,8.9,5020,21.6,13.366533864541832
2294,2.45,57.6525054466231,47.08605664488017,14.651416122004356,4.275599128540305,1094,36061023000,14.2,35386,59204,4059,1947.0257452574526,90.5,9.5,9129,36.1,11.983787928579252
2295,2.67,57.54716981132076,37.932389937106926,12.067610062893081,0.8254716981132075,1435,36061023501,10.7,40145,57789,2706,1933.3325942350327,94.0,6.0,6820,31.5,21.041055718475075
2296,2.29,44.53727506426735,37.43573264781491,16.259640102827767,1.1568123393316194,608,36061023600,17.6,38466,63565,3327,1958.4419897805828,93.5,6.5,7133,32.0,8.523762792653862
2297,2.04,58.13896987366375,41.49659863945578,12.585034013605444,0.0,949,36061016900,2.7,114408,223314,4915,1926.2700915564599,83.7,16.3,8553,40.8,11.095522039050627
2298,2.02,57.431490942870404,46.098467254993025,12.935438922433814,0.0,736,36061017100,3.6,150159,278739,4887,1928.2006343359933,88.1,11.9,8942,45.0,8.230820845448445
2299,2.0,58.47773634568985,47.29107260364115,17.83285808291292,0.0,1222,36061017900,7.7,75411,150777,5174,1930.6122922303828,88.1,11.9,9115,44.4,13.406472846955566
2300,2.74,35.83248902397839,31.44208037825059,12.664640324214794,1.789935832489024,854,36061018200,10.5,23860,40900,3001,1954.5069976674438,98.7,1.3,8147,30.2,10.482386154412668
2301,1.86,58.29469345698094,48.76352395672335,17.387944358578054,0.0,768,36061018300,2.3,120617,184012,5065,1939.6599210266534,76.6,23.4,7454,41.3,10.303192916554869
2302,2.27,38.06020066889632,30.501672240802673,15.384615384615385,0.6020066889632106,28,36019100700,3.8,62393,70943,1614,1974.3952912019827,92.6,7.4,3413,49.5,0.8203926164664519
2303,2.39,26.25418060200669,20.90301003344481,11.148272017837236,0.947603121516165,80,36019100800,4.6,54708,78809,2152,1971.6361524163572,83.4,16.6,4622,47.7,1.730852444829078
2304,2.09,63.65030674846626,31.97852760736196,4.754601226993866,0.0,189,36019101300,6.6,27222,34959,1551,1946.7495164410057,84.1,15.9,2740,24.7,6.897810218978102
2305,2.43,30.012077294685987,23.369565217391305,10.084541062801932,3.3816425120772946,291,36019100400,5.9,51845,62345,2482,1961.2518130539886,66.7,33.3,7172,39.0,4.0574456218628
2306,2.12,63.0053082890976,38.01551653736219,13.148223764801962,1.2658227848101269,185,36019100900,3.8,36477,51429,2846,1952.0544624033728,86.1,13.9,5213,30.9,3.5488202570496834
2307,2.23,29.12801484230056,26.196660482374767,10.723562152133582,4.749536178107606,58,36019100300,6.2,42027,57256,3020,1971.3649006622518,89.2,10.8,6516,44.6,0.8901166359729895
2308,2.25,37.96178343949045,30.318471337579613,13.375796178343947,0.5732484076433121,44,36019101000,4.2,78625,92147,1724,1967.9048723897909,91.1,8.9,3897,52.2,1.1290736463946625
2309,2.44,32.391799544419136,24.236902050113894,11.799544419134396,2.9612756264236904,33,36019101800,10.5,60417,66291,2771,1962.3145073980515,79.2,20.8,5346,39.6,0.6172839506172839
2310,2.61,22.742857142857147,19.047619047619047,12.952380952380947,1.0666666666666669,88,36019101900,4.8,62281,78311,2778,1975.2138228941683,94.5,5.5,6975,40.8,1.2616487455197132
2311,2.49,40.716612377850154,32.65472312703583,13.436482084690555,3.2573289902280136,43,36019102000,9.6,43182,55496,1509,1965.4754804506292,81.4,18.6,3085,43.4,1.393841166936791
2312,1.76,63.58490566037736,46.981132075471706,18.11320754716981,0.0,14,36019101400,0.8,50123,58005,1192,1960.643456375839,88.9,11.1,1878,44.3,0.7454739084132056
2313,2.29,41.31054131054131,29.629629629629626,10.113960113960117,4.985754985754986,9,36019101600,6.0,34792,48895,732,1983.9030054644809,95.9,4.1,1616,36.7,0.5569306930693069
2314,2.42,31.058823529411768,20.564705882352943,8.799999999999997,1.0823529411764703,34,36019101700,6.4,65319,72080,2284,1971.2788966725045,93.0,7.0,5150,41.7,0.6601941747572815
2315,2.32,35.21935219352193,28.20828208282083,14.350143501435015,0.12300123001230012,125,36019100100,7.2,46140,60224,2593,1961.3118010027,94.1,5.9,5676,42.5,2.2022551092318534
2316,2.27,30.190239867659226,25.76509511993383,11.993382961124894,0.0,82,36019100600,3.2,63708,77556,2651,1977.011505092418,91.2,8.8,5498,42.6,1.4914514368861402
2317,3.45,100.0,0.0,0.0,0.0,205,36019101100,14.4,-666666666,-999999999,53,1996.198113207547,20.8,79.2,2697,19.5,7.601038190582128
2318,2.42,24.88372093023256,19.709302325581397,7.906976744186046,2.3837209302325584,80,36019100200,4.5,62029,73572,2027,1961.7594967932905,84.9,15.1,4212,44.1,1.899335232668566
2319,2.54,33.28661527680449,25.92852137351086,13.805185704274702,0.6306937631394535,72,36099950800,4.9,58445,74863,1953,1959.5061443932407,73.1,26.9,6155,36.3,1.1697806661251016
2320,2.4,33.515881708652785,27.92990142387733,11.171960569550931,0.0,33,36099951000,2.1,58393,69023,1300,1951.0884615384616,70.2,29.8,2224,46.2,1.4838129496402876
2321,3.24,17.5,9.444444444444443,8.333333333333332,0.0,191,36081115100,1.1,73487,105592,392,1927.9183673469388,91.8,8.2,1167,49.1,16.36675235646958
2322,3.96,21.77777777777777,12.0,6.0,13.111111111111114,641,36081120100,2.6,46731,69368,474,1949.493670886076,94.9,5.1,1791,43.3,35.79006141820212
2323,3.53,13.238770685579196,13.238770685579196,11.82033096926714,2.127659574468085,510,36081120300,7.4,73512,76016,465,1952.9086021505375,91.0,9.0,1494,43.8,34.13654618473896
